Position	beta	iHS	nSL	XP-EHH	DDAF	Noise1	Noise2	Noise3
500000.0	-0.296562	4.43834	-998	-998	-998	-0.378572249199	-2.36793256164	0.957144363923
500000.0	-0.131162	-998	2.3939	-998	1.86740479028	1.21308817561	-2.19490480966	-6.960724035760001
500000.0	-998	4.39387	-998	2.51293	-998	-0.547564518046	-1.8963084901900003	11.3164223921
500000.0	-998	4.72518	2.31849	-998	-998	-0.37238711205499997	-10.6390724653	4.58991624879
500000.0	-998	-998	3.02528	2.33819	1.97363046841	0.867107290561	0.630036318798	10.898728238199999
500000.0	0.407254	-998	-998	-998	1.7763542090200002	-0.15588029116399998	8.98394524457	-7.5150886334600004
500000.0	-998	5.33204	2.93138	-998	-998	1.50091354349	6.713556210759999	10.0158245553
500000.0	-0.385272	-998	2.10974	-998	1.75359156371	0.987711658258	2.74891787242	28.840025467600004
500000.0	0.671666	4.9261	-998	2.6496	-998	0.627390861259	3.2490565481200004	-5.722507512230001
500000.0	-998	-998	0.9540069999999999	-998	1.8977549840299999	1.25364522369	1.6379559527	19.5831863227
500000.0	-0.29446	-998	2.5314900000000002	-998	1.73082891839	-0.7213833496250001	-4.3964676134800005	-21.8366165234
500000.0	0.633582	4.42569	-998	1.71322	-998	1.47949563792	4.314415099750001	23.485734406
500000.0	-998	4.47293	1.95104	-998	-998	-0.944145031155	-5.79004654324	3.93473765806
500000.0	-998	-998	2.5119	1.1047799999999999	1.9129300809099998	-0.312616932071	-3.58664670014	-11.3688502169
500000.0	-0.587434	5.31728	-998	-998	1.8901674355900002	-1.15316497331	-5.90051052665	8.924319179580001
500000.0	-998	4.38483	1.63119	2.3671900000000003	-998	1.9278198716599997	-0.363112364441	-6.011775543730001
500000.0	-998	4.9751199999999995	-998	2.75104	-998	0.273400668086	3.4702304377099997	-11.4978940971
500000.0	-998	-998	2.2940400000000003	-998	1.8522296934	-0.621582051606	-2.99097068042	-3.2902214990200003
500000.0	-0.593478	-998	-998	2.11117	1.7839417574599998	-0.231348473743	0.425710905612	-18.6795233062
500000.0	1.031297	-998	-998	0.0535352	0.137443746354	-1.09346639098	-2.4651012631900002	-16.1394699992
500000.0	-998	-998	-998	3.7859	1.98880556529	0.797933744776	-13.3003100184	-14.146950468599998
500000.0	-0.152231	-998	2.5165	3.24894	-998	-0.198743720368	4.8255059219800005	-19.645439312
500000.0	-998	4.96926	-998	2.89486	1.87499233872	2.30514223499	1.8949383275599998	-2.45352666218
500000.0	-0.134802	-998	1.84087	-998	-998	0.0723049326549	1.98805386117	-21.627711600100003
500000.0	0.8090729999999999	5.21014	-998	-998	1.88257988716	1.0108778381999999	5.4365219934099995	4.27857541942
500000.0	-998	-998	1.76875	2.58854	-998	-0.323160718889	3.3123296463300003	-4.16679767781
500000.0	-998	-998	1.71314	2.5663	-998	1.35683298189	1.23438755461	-3.27755920662
500000.0	-998	-998	1.35215	-998	1.7839417574599998	-1.22695859768	-6.891725806549999	-18.418223126199997
500000.0	-998	-998	1.52962	-998	1.84464214496	0.906424557936	-3.11497191762	-8.97666436945
500000.0	-998	5.27257	-998	-998	1.82187949965	-0.816500668225	-1.0033902580399998	15.2876661887
500000.0	-0.09277	5.49815	3.0891	-998	-998	-0.256808569699	1.61570199566	-3.6723494827599996
500000.0	0.814906	-998	2.81045	-998	1.76876666058	0.896641225879	2.31271643587	-11.3081899399
500000.0	-0.27544	-998	2.2322	1.9484099999999998	-998	1.3528161665	-5.06677853311	-17.9034190985
500000.0	-998	-998	2.81662	-998	1.6473658855700002	2.53495198393	-7.032790432350001	-1.22969846226
500000.0	-998	3.25445	0.9188729999999999	-998	1.67771607932	2.62465716237	-2.8862089975200003	-10.0918062705
500000.0	-998	5.37679	2.91737	-998	1.82187949965	0.48457394766	3.57498690645	5.75527160267
500000.0	-0.144992	3.87779	1.19442	-998	-998	-0.852409408276	5.720287581880001	0.981032486794
500000.0	4.179969	-998	-998	2.78172	-998	1.2753962462000001	5.99801890141	-3.4821914556499998
500000.0	-998	-998	-998	3.17658	1.86740479028	0.397633168878	-4.65356041182	-10.4420068771
500000.0	-0.033055	-998	-998	2.93187	-998	2.7977655953400005	0.212379414609	-0.167517632946
500000.0	-998	4.388330000000001	-998	3.2048400000000004	1.94328027466	0.288817437241	-7.01843431263	7.342369988860001
500000.0	-998	5.1819	3.16065	-998	-998	-0.061301751543699996	2.73106868569	0.524995066288
500000.0	4.605409	4.31762	-998	-998	1.6928911762	1.10132009463	-1.96085986097	-5.3146783949900005
500000.0	-998	4.326169999999999	1.8459900000000002	-998	2.0570935012400002	-0.407027325759	-5.583408351009999	22.1255894694
500000.0	-1.043276	5.13968	-998	3.3542400000000003	-998	-0.40958465169200003	-6.10247340604	-3.9918983940300006
500000.0	-998	-998	2.96775	2.3409299999999997	1.98880556529	-0.147552455649	-5.5153394038100005	-14.8501941364
500000.0	-998	5.63122	2.7566200000000003	-998	-998	0.494369266039	2.36411722863	13.744147528800001
500000.0	-0.411391	-998	-998	-998	1.73841646683	-0.759019277039	-3.90837269081	8.853922184550001
500000.0	-0.15087899999999999	4.63405	-998	-998	-998	-0.694265987495	0.7431361957100001	-4.1509034510900005
500000.0	-0.282675	-998	-998	3.25953	1.92051762935	-0.524322244773	-9.54873331976	-21.2281412663
500000.0	-998	-998	3.5220599999999997	-998	1.9129300809099998	0.334993925806	7.330439323410001	-16.5639603754
500000.0	-0.11893	-998	-998	-998	0.384039070597	-1.0986397241399999	5.25395111288	2.46580459075
500000.0	-0.488446	-998	-998	3.08459	1.79911685433	-0.252503793512	6.00297529014	3.90879647437
500000.0	0.0	-998	2.48909	-998	-998	-1.81606113342	-4.660314555759999	3.67391707602
500000.0	-998	-998	2.2153	1.78283	-998	1.9849228442500002	4.48781002195	10.9262758905
500000.0	-998	3.7097300000000004	-998	-998	1.9129300809099998	-1.44566416599	-4.146225982330001	3.4839431365400007
500000.0	-998	4.09051	-998	2.2622299999999997	-998	0.13904974610600002	-3.1858198956800003	-0.230002380884
500000.0	-0.15218199999999998	-998	2.225	-998	1.8977549840299999	0.341365049064	5.5574737091	5.88112229441
500000.0	-998	-998	-998	3.18416	1.8294670480900002	-1.0532087398999999	-1.05272937572	9.236296655810001
500000.0	0.153089	-998	-998	-998	1.8901674355900002	-0.709768314557	4.9925249999900005	-15.9656783891
500000.0	0.034033999999999995	-998	2.80071	-998	-998	0.467692870669	-6.20760432385	13.7399009135
500000.0	-998	-998	2.94849	3.6002	-998	-0.291145456335	0.9419093403659999	1.63495640135
500000.0	-0.290517	-998	2.71714	2.8559099999999997	-998	0.733973856997	0.778680747394	-25.530923381999997
500000.0	-998	4.65549	2.90841	-998	-998	-0.0918607283537	4.84303161607	0.492833347827
500000.0	1.248625	-998	3.15053	-998	1.9584553715400002	-1.3540283833000002	2.23786596351	20.3576100963
500000.0	-998	-998	3.1036599999999996	2.32498	-998	0.43729928967799997	2.2580865881400003	0.570838601675
500000.0	0.015517	-998	-998	-0.187219	0.0425993908753	0.146086340493	4.19403822329	5.39419869112
500000.0	0.453434	-998	2.80132	3.8884300000000005	-998	-1.52561770025	5.982073944600001	-6.606425509990001
500000.0	0.0	-998	1.32723	3.07024	-998	-0.8216049949779999	-2.1348974943	-16.285256415
500000.0	1.52129	-998	3.5856	-998	1.9053425324700002	-0.141929718189	-4.63593218671	-18.9097590485
500000.0	0.237246	-998	2.49385	-998	-998	0.25401164129299997	-2.7913221882999997	-11.748271724
500000.0	-998	5.04683	-998	2.7782	-998	1.44722626641	6.8798122938	-5.27281323203
500000.0	-998	6.10864	-998	2.54985	1.80670440277	-2.62862405058	-4.42243416927	-24.913858924899998
500000.0	1.116032	-998	3.02031	3.22511	-998	0.458872594141	-1.57856229746	-17.887066480399998
500000.0	-998	4.25106	2.07615	-998	1.5183775621200002	-0.0521650591756	2.1011172453599998	-24.723908859
500000.0	0.0	-998	0.713391	-998	-998	0.566569807346	5.47282713097	-25.9279246633
500000.0	-998	7.086639999999999	-998	-0.373856	-998	-0.11591225062300001	-0.307699879302	10.8292224703
500000.0	-0.44821400000000006	-998	1.89366	3.49419	-998	1.7151807681600002	-9.32545099285	-9.23450716135
500000.0	-998	5.93845	2.14585	-998	1.57907794962	1.03175533612	8.72683494003	9.472973491160001
500000.0	-998	-998	3.33664	3.2832	-998	0.391162847561	-0.627223787458	-9.107243264160001
500000.0	-998	-998	-998	-0.481192	0.0274242939988	0.7652125839030001	-1.90286829587	-5.639889109179999
500000.0	-998	-998	-998	2.64319	1.6473658855700002	-0.238201571298	-3.5338536305300003	-24.034087064
500000.0	0.0	-998	2.09005	3.39955	-998	-0.0694599795417	0.299876830957	-13.5440874267
500000.0	0.46700200000000003	5.754169999999999	-998	-998	1.5942530465	-1.91795029473	4.33534852505	6.2318469228
500000.0	-0.347719	6.47176	-998	-998	-998	-0.769675226805	-0.415937951661	18.04235187
500000.0	-0.29382800000000003	5.42588	-998	-998	-998	-0.8047207236030001	3.0696678802	26.644516477
500000.0	-0.282198	4.85309	2.1547	-998	-998	1.4899055948700002	2.53834268174	2.34636946545
500000.0	-0.581681	-998	2.92707	-998	-998	-1.2553096028	1.49221876322	-1.16230469373
500000.0	0.0	4.64637	-998	-998	2.0570935012400002	-0.817990895308	4.52849266399	5.49565921566
500000.0	0.0	-998	1.9446599999999998	2.47212	-998	-2.15269102963	-0.90407474985	15.7854461457
500000.0	-998	6.45024	2.71285	-998	1.7839417574599998	-0.8395396125929999	12.427766255	-9.17740350276
500000.0	-998	5.06163	-998	-998	1.83705459653	0.24727234771099998	-5.91615238359	-5.14254105806
500000.0	0.45167299999999994	4.72486	-998	4.326919999999999	-998	0.43445043905599995	-5.81438108957	1.9069626842200003
500000.0	-0.5920479999999999	4.75655	-998	-998	-998	0.241777471855	-6.559920022919999	27.190949746399998
500000.0	0.0	-998	2.33926	-998	1.63977833713	-0.34504842950099995	-0.479837950831	-7.8521377687600005
500000.0	0.248565	-998	-998	2.9867	1.6473658855700002	0.610908939677	5.85296212897	2.19153302509
500000.0	-998	6.13989	2.09476	-998	-998	0.043821427981	3.25512816874	-6.31066037658
500000.0	-998	-998	2.85735	-998	1.9508678231	-0.0897389421247	8.44478243633	-39.5138540573
500000.0	-0.152199	-998	2.3363099999999997	3.41318	-998	1.29640228565	7.7264328955699995	-1.11330879555
500000.0	1.198521	5.39866	-998	-998	-998	-0.045805249274199995	6.31754818456	-5.294222914150001
500000.0	-0.151557	-998	-998	1.7646700000000002	-998	0.888750906949	-3.78421073365	21.6666290944
500000.0	0.326477	-998	-998	-998	1.6928911762	0.74500916356	3.6238658717800005	-10.4637453072
500000.0	-998	-998	2.11455	3.28056	1.88257988716	1.5195552782	-8.092887393489999	16.5067080372
500000.0	-998	-998	-998	4.4808900000000005	1.79911685433	0.10873488236500001	2.0107342370200003	-2.03541856369
500000.0	-0.531442	-998	-998	2.65809	1.55631530431	-0.146652379472	1.4169136654700003	-9.400189936939999
500000.0	-998	4.460459999999999	-998	2.56755	-998	-0.6549352688310001	-0.131578759087	-4.0883652137199995
500000.0	1.043608	6.4890099999999995	-998	2.8715200000000003	-998	-0.748727454298	-3.8644212358499996	-3.2909165285000004
500000.0	1.7769259999999998	-998	3.6049599999999997	-998	1.70047872464	-1.3607009409399997	-1.21536454366	11.2175513916
500000.0	-998	-998	-998	3.15571	1.76876666058	1.10354671852	4.10779030359	-14.0262838194
500000.0	-998	5.77986	3.34069	-998	-998	1.25106990358	-0.126584226862	29.7191638845
500000.0	-998	-998	2.13537	-998	1.70047872464	0.22797830412599998	-0.0647847062919	8.954642212949999
500000.0	-0.290094	5.56711	2.5503	-998	-998	0.9563428852529999	-3.12432208805	-12.8034466503
500000.0	0.45522299999999993	-998	2.67394	3.46854	-998	0.901997898494	5.9548276521500005	12.5860092894
500000.0	-998	5.6531	2.35908	-998	-998	-0.423283645201	-10.3998732861	-6.027372816590001
500000.0	-998	-998	2.7718599999999998	-998	1.7763542090200002	-0.17354401393399999	0.120563512062	-6.4298402918
500000.0	-998	6.13226	2.59795	2.12494	-998	0.181355336493	10.6308234673	-4.94179585472
500000.0	-998	-998	2.53345	-998	1.55631530431	-1.94036032365	5.598284070780001	10.5432328494
500000.0	1.099194	-998	1.77498	4.806109999999999	-998	0.841391343044	6.65726535763	13.661847740399999
500000.0	-998	6.14038	3.58324	3.06766	-998	1.01119384162	-0.16428282857899998	4.67052500709
500000.0	-998	-998	-998	4.43427	1.8294670480900002	-1.4805395432700001	-1.17398339941	14.578791946199999
500000.0	-998	6.010619999999999	-998	3.4075599999999997	1.88257988716	-1.4170689277700002	1.5246988471599998	13.238252201500002
500000.0	-998	4.65217	1.9203299999999999	2.85955	-998	-2.85990896804	0.07535173343	-2.67103136509
500000.0	0.0	4.3347	-998	-998	1.7915293059000001	0.45783256060500005	-4.888677770209999	-2.3687832783
500000.0	-998	4.91495	-998	2.63007	1.7915293059000001	-0.674883641235	-5.25911730018	-10.743269485099999
500000.0	-0.32537699999999997	-998	-998	3.3553900000000003	-998	2.50837131275	8.12186106463	6.9099085016499995
500000.0	-0.150141	5.67852	2.45701	-998	-998	-0.0361136254757	6.53565362623	-22.1243454365
500000.0	1.676666	-998	-998	1.97243	-998	-1.7996537363	3.37973532537	2.40596257914
500000.0	-998	-998	-998	3.7773199999999996	1.6928911762	-0.99895701734	1.3813408404700003	-15.1948129174
500000.0	-998	6.31656	3.04664	-998	-998	-1.24397050986	0.974604389518	-2.54307399817
500000.0	-998	4.534330000000001	-998	3.66905	1.84464214496	0.461873590436	-0.0209003276594	1.1577259610200001
500000.0	-0.149842	-998	2.6560799999999998	-998	1.71565382151	-0.504232533204	-3.32332735726	-0.47499000726400004
500000.0	-998	5.576980000000001	3.38268	-998	-998	1.58869664646	-6.24184642049	-8.50477251613
500000.0	0.0	-998	2.3919599999999996	-998	1.92051762935	1.15515140485	6.6463883765	14.448185823800001
500000.0	-998	6.55163	2.9521	-998	1.6928911762	0.355441109894	-0.538256488135	11.3105046782
500000.0	-0.143314	-998	1.8334099999999998	-998	-998	2.0785904828	5.91058119666	-4.3075896583599995
500000.0	0.0	7.66018	-998	1.5939	-998	0.8534940699629999	2.01964883071	24.898693189699998
500000.0	-998	5.793769999999999	1.7959599999999998	-998	1.70806627308	0.525459791554	-2.8307944863700003	-0.117155180165
500000.0	-0.304485	5.25265	1.64877	-998	-998	0.0722325627042	5.46718137644	-6.00588582669
500000.0	-0.15226099999999998	-998	-998	3.6595400000000002	1.82187949965	-1.15183499542	0.727931107439	15.2380794618
500000.0	-998	4.2174	-998	1.7110900000000002	-998	0.200634721505	-4.3378949744	-9.6084453221
500000.0	-0.14852200000000002	5.61378	2.1454299999999997	-998	-998	0.597052760453	3.9000257693	-1.3201701233499998
500000.0	-998	-998	3.3592699999999995	1.8732900000000001	-998	-0.556527633608	-3.3045076283999997	-3.06278179663
500000.0	1.672352	6.893269999999999	3.68647	-998	-998	2.09512171587	10.5937450993	3.6896524659199996
500000.0	-998	-998	-998	4.928999999999999	1.96604291998	0.30322874684900003	3.9029556167400004	28.9428257437
500000.0	-998	6.47296	3.20667	-998	-998	0.7198208786049999	-1.7842381020599998	-2.0508765887
500000.0	0.385767	-998	2.64785	4.12969	-998	-2.81790902733	4.00867738707	33.7405652915
500000.0	-998	5.557169999999999	-998	3.76955	-998	-1.06590948884	2.48159445228	-6.67693137013
500000.0	-998	5.662669999999999	-998	-998	1.84464214496	-1.0790508642399999	6.72916771893	15.256479672000001
500000.0	-998	-998	2.4988	4.529780000000001	-998	-0.304810983422	3.0768148345200004	18.8477345192
500000.0	0.9229	-998	-998	3.9583699999999995	1.79911685433	0.595070908534	1.4335372090799998	-18.2978677891
500000.0	-0.594087	-998	-998	4.47969	1.80670440277	1.0016441664799998	4.086569977130001	3.2967835421599996
500000.0	-0.152266	-998	-998	3.81112	1.86740479028	-0.00780051125169	-12.7453746479	-13.3550962957
500000.0	-998	5.83115	-998	4.44258	-998	1.37855560424	-2.31506026161	-0.905703391715
500000.0	-0.293018	-998	-998	-998	1.71565382151	-0.6772448621420001	0.120424386169	11.8353879581
500000.0	0.0	4.99404	-998	-998	-998	-0.567133266609	3.8705393885300006	3.4638504747199996
500000.0	-0.22176500000000002	6.0415	-998	-998	-998	-1.5691322253100002	0.647508958554	5.67597361377
500000.0	-998	5.33919	1.2676	3.9859199999999997	-998	1.04204746692	-1.74151185409	16.4081916342
500000.0	-998	5.00638	-998	3.83255	-998	0.468895232968	2.5002297596900003	7.5319062815799995
500000.0	-998	-998	-998	4.7208	1.68530362776	0.255224830235	0.164133682488	-30.3314996008
500000.0	-998	-998	-998	3.6143099999999997	1.8294670480900002	-1.36525446865	-5.37443957383	-6.2907530077
500000.0	-0.5947859999999999	-998	-998	-998	1.75359156371	0.297500804052	-5.48685934984	6.35237855796
500000.0	1.605315	-998	-998	-998	1.94328027466	-0.016582440261600002	4.35140324674	-12.5072945534
500000.0	-0.151943	-998	-998	-998	1.55631530431	0.9131647333990001	-5.76525443549	-16.6646951502
500000.0	-998	6.05779	-998	3.86734	1.70047872464	0.48974130612800004	-2.60617485998	-3.35815475484
500000.0	0.098617	5.73286	-998	2.97632	-998	0.8900352527240001	-1.4090947705899999	10.2154978526
500000.0	-0.088564	5.80552	-998	2.94296	-998	0.18155832127799998	5.55093359447	-14.9812692852
500000.0	-998	7.8554	-998	5.49326	1.96604291998	0.924557838125	-1.25787273627	23.9111662611
500000.0	-998	6.24183	-998	-998	1.67012853088	0.59446571095	5.83035591699	-13.0180245131
500000.0	-998	5.5827599999999995	-998	4.09007	1.72324136995	-0.49631498507399996	5.8177564749	-13.9759577851
500000.0	-998	2.52455	1.13315	-998	-998	-0.424417092117	-6.94037510857	-12.864598098
500000.0	-998	-998	0.217743	-998	2.45164602003	-0.403827705802	-0.8877075184550001	-4.07148931606
500000.0	-0.130051	-998	0.572883	-998	-0.393684644325	-0.461726292929	2.9911652212599997	4.2380825366
500000.0	-998	5.60187	3.1311	-998	-998	-0.452814647708	9.10572886671	-3.7405703007699995
500000.0	-998	4.2607099999999996	2.07595	-998	1.57907794962	1.4468451586700002	4.88007804907	-23.121372986300003
500000.0	4.656666	3.24444	1.04315	-998	-998	-0.969853196637	-0.5164770530899999	-0.386778943503
500000.0	-998	5.098409999999999	-998	0.24972199999999997	0.0919184557241	0.500266487875	7.854589569369999	5.80283843738
500000.0	-0.160977	5.610519999999999	3.85039	-998	-998	-1.21329750446	-3.3578918195700003	1.7117326022200001
500000.0	0.0	-998	-998	2.0855799999999998	-998	0.773997352114	2.5747462158900003	-16.2895611046
500000.0	0.024086	5.00129	-998	-998	1.57907794962	0.109045082168	-8.76832911663	-6.21982575919
500000.0	0.0	5.2613199999999996	3.3841	-998	-998	-0.523238681196	-8.305281524439998	3.2239800685900004
500000.0	-998	-998	-998	2.2650099999999997	1.6321907886899998	-0.40739989092100004	6.948152890710001	-5.5942892211699995
500000.0	-0.243181	-998	2.20205	3.08449	-998	0.891479034357	-2.6776248154799998	15.4801793175
500000.0	-0.21484299999999998	-998	-998	-998	1.5487277558700001	0.9446664833759999	-4.891765356600001	-12.731039239600001
500000.0	-998	6.32264	4.4116	-998	0.14123752057299999	0.552986953828	1.7314559307900002	-37.462023174
500000.0	-998	-998	1.6570799999999999	-998	1.4349145293	2.01603726032	-2.2709941892099996	8.6573139412
500000.0	-998	-998	2.4258	-998	1.57907794962	-1.67697813878	-2.51486927777	-20.309829739
500000.0	-0.141014	4.54405	-998	1.78695	-998	0.308371599795	-6.345188380850001	18.6928754823
500000.0	-0.15066300000000002	5.9031199999999995	-998	-998	-998	0.760451520327	6.69560868904	0.133395227882
500000.0	-998	-998	3.17395	-998	1.57149040119	-1.8938470970200003	-6.87348149462	5.295259989140001
500000.0	-0.09889500000000001	-998	-998	1.87185	1.6928911762	-0.317088366592	2.20072109114	17.9825827003
500000.0	-998	5.18302	-998	-998	1.63977833713	1.09541061277	-1.5293241119799998	-10.4999215125
500000.0	0.782013	-998	4.02301	-998	-998	0.0143785727646	5.33545707355	-2.29818225
500000.0	0.0	-998	2.49935	-998	1.72324136995	-0.993734954361	0.262090634009	8.375927663939999
500000.0	1.048691	-998	-998	2.90386	1.7915293059000001	-0.775560064081	16.716025212999998	1.36662447739
500000.0	-998	5.20455	2.70737	-998	-998	1.1185109169299998	-9.799861327919999	-13.3970373973
500000.0	3.259402	-998	-998	-998	0.0691558104093	-0.296828868791	-3.92188894018	-5.54837223393
500000.0	2.826598	-998	2.0861400000000003	-998	1.56390285275	-0.18544886422600002	-0.532057419016	-7.97933748283
500000.0	-998	-998	-998	0.45096	0.0957122299432	1.10216794313	1.9700684905	-13.028201517100001
500000.0	1.18967	5.0628	-998	-998	0.10329977838099999	0.07055588166089999	2.45815650533	-2.9957040864099995
500000.0	-998	4.22776	2.68687	2.16394	-998	1.26009997065	-0.384246362139	-7.380460725489999
500000.0	-998	-998	1.9182299999999999	2.6594700000000002	1.6321907886899998	0.053524244375300005	-11.4153378541	-24.851215257899998
500000.0	-998	-998	1.29167	-998	1.5183775621200002	0.9571865215009999	-0.321286305755	5.488145523280001
500000.0	0.0	3.1662	-998	-998	1.67012853088	-1.40746736605	-1.08236815999	-9.30371059532
500000.0	-0.152123	3.78526	0.648388	-998	-998	0.340973316071	10.2972002915	15.336044643800001
500000.0	-998	5.2441699999999996	2.39716	2.49125	-998	0.627442407339	3.36804076179	-5.61980222158
500000.0	-998	4.67295	-998	2.7522599999999997	-998	-1.6179115358	-3.11208273421	3.5718507367300005
500000.0	-0.439486	-998	-998	2.31556	-998	0.334972361692	-6.48313923215	5.24534294374
500000.0	-0.075163	-998	1.8038299999999998	-998	1.70806627308	-0.37010009314099995	3.4941881946699995	-24.845887805
500000.0	-998	-998	2.11343	-998	1.6549534340099998	0.42813915331	-6.843092529700001	4.685951804030001
500000.0	-0.152254	-998	1.8509	-998	1.61701569182	-0.975742895285	-3.9943253821199995	31.8546833909
500000.0	0.185151	-998	3.1764799999999997	-998	1.57907794962	0.6827092336130001	-0.62099731796	-7.782994829600001
500000.0	-998	6.48209	-998	0.88308	0.262638295585	1.29146784523	-1.03169936876	-26.527570103899997
500000.0	1.168748	4.47048	1.87428	-998	-998	-0.08987781419410001	7.587654020710001	-13.817594606300002
500000.0	1.208789	5.67552	-998	-998	-998	0.934404702115	1.07300195451	-11.2912106575
500000.0	-998	5.63235	-998	0.30699099999999996	-998	0.436538618609	-0.10580322872199999	19.6422124063
500000.0	-998	-998	3.0735799999999998	-998	1.6928911762	0.7772706252349999	-5.11456317948	22.3484807086
500000.0	-998	-998	2.03525	-998	1.67012853088	0.472378204178	0.16993136302900003	-3.9349715352199994
500000.0	-0.133519	-998	2.58439	-998	-998	1.27306208379	-2.08590324214	-8.37145145419
500000.0	0.9914379999999999	4.9980400000000005	-998	1.6173600000000001	-998	0.0246189522377	11.441106881	1.29714626703
500000.0	0.0	-998	-998	-998	0.145031294792	0.334426506349	-2.49792205369	2.6337528194499997
500000.0	-0.167946	-998	-998	-998	-0.0029258997542800005	-0.051795008590000004	-11.701106245	15.837671283599999
500000.0	-0.239848	-998	2.4563200000000003	-998	-998	-0.468210605818	4.9108791516800006	-11.367179482200001
500000.0	-998	-998	2.67524	1.4070799999999999	-998	-0.926873564245	6.519310100449999	21.954559858000003
500000.0	0.0	-998	-998	2.45365	-998	-0.48809326953500004	-4.72948999605	-4.366015056
500000.0	0.362288	4.52223	2.11294	-998	-998	-1.4610993993299999	4.57745601734	-12.6677303101
500000.0	-998	4.94923	2.37272	-998	-998	-0.081496382165	-0.32798732598700003	-20.6847095625
500000.0	-998	5.04026	2.54963	-998	1.55631530431	0.5955661233899999	-2.6259230786099996	-12.7380798117
500000.0	0.0	-998	-998	2.90658	1.56390285275	-0.24893499864	3.62094645269	-0.8578545070010001
500000.0	-998	4.77851	2.96476	-998	-998	0.372847792735	-6.57616848605	-17.6748481047
500000.0	0.0	-998	-998	0.6693720000000001	-998	-0.563385495789	-3.12387892805	-19.8817741688
500000.0	-0.09866799999999999	-998	2.1953099999999997	2.23965	-998	0.828449916471	5.821181557949999	21.1428306687
500000.0	-0.136285	5.81688	-998	0.20468499999999998	-998	1.17717635251	-1.8667767254799998	33.1478357378
500000.0	0.0	3.39223	-998	1.28639	-998	-1.66092104535	-7.8454368175399996	-8.224397622489999
500000.0	-0.294777	5.7344	-998	-998	0.09950600416239999	-0.591281715287	-6.59431834306	-22.064700312800003
500000.0	-998	4.819459999999999	-998	-998	-0.044657416164800005	-0.351157544506	4.66837835183	27.599926323800002
500000.0	-0.227883	-998	3.37889	-998	0.023630519779699998	-1.40133676106	-0.578766353204	0.004378559495930001
500000.0	0.054799	5.7828599999999994	3.16909	-998	-998	-0.209596830064	18.1729947941	-20.2464205418
500000.0	-998	-998	1.00763	1.96225	-998	-0.301193325387	-1.45251399623	-2.63802621127
500000.0	-998	4.45435	1.93189	-998	1.56390285275	-1.842906283	-8.419189339289998	-12.3872866212
500000.0	-998	3.61175	-998	-998	-0.0105134481925	-1.70181579294	6.8970439602799996	-0.24520192187399997
500000.0	0.0	4.72424	-998	-998	-0.14708932008099998	-1.73188456137	-5.27900266254	-1.91757630159
500000.0	-998	-998	-998	-0.185303	0.00845542290313	1.1715719885200002	1.71709827699	6.62159027485
500000.0	-998	-998	-998	2.27169	1.54114020743	1.5152098772999998	-8.01955626619	-4.18954418131
500000.0	-0.09586599999999999	4.95865	-998	-998	-998	0.568993505504	2.88048894153	14.412912374500001
500000.0	0.971295	3.11246	1.0981	-998	-998	0.209299194916	7.897582644289999	-13.2428769332
500000.0	0.382458	-998	2.13822	-998	-998	-1.29971019399	1.8264134789200002	-9.898837150630001
500000.0	-0.795136	3.78324	-998	2.4584	-998	-0.2638693842	-5.33337552981	-21.3390842841
500000.0	0.0	4.65365	-998	-998	0.145031294792	-0.7798331250849999	-0.227358690982	-3.4117606255400004
500000.0	-0.0135	4.85856	-998	-998	-998	-0.289494628983	2.3418414022	37.7959511513
500000.0	-998	-998	-998	1.8509	1.5032024652399998	-0.0746862433749	-7.00595207505	-4.800494067840001
500000.0	-998	5.3783900000000004	-998	0.110838	0.088124681505	0.728169982238	-2.59498107954	-1.25513865482
500000.0	0.090802	-998	-998	1.7083700000000002	-998	0.344331552662	1.07016833376	-6.14390845518
500000.0	-0.128126	-998	-998	-998	0.0425993908753	0.463505949779	0.398235827868	4.47017412113
500000.0	-998	-998	-998	-0.52946	1.54114020743	-2.0844258156	8.02955024609	15.0770335569
500000.0	-998	-998	1.68354	1.41127	-998	-0.44872890968999996	-12.505451826	0.160473984142
500000.0	-0.141104	4.89119	-998	-998	1.5942530465	-0.963119321896	-1.8797694269299998	13.041796776099998
500000.0	0.0	-998	-998	1.69992	1.56390285275	1.12021470782	1.20116881531	-9.04691772268
500000.0	-998	-998	1.36291	2.7443	1.67771607932	0.5376972046040001	9.2566935554	3.5548937104900005
500000.0	-998	4.14837	-998	1.28325	-998	2.92326564877	-2.12369048822	-14.482527748699999
500000.0	0.0	4.68279	2.6107	-998	-998	-0.454747674919	-3.8455536627699995	-9.6494756395
500000.0	-998	-998	-998	1.64306	1.5032024652399998	-0.554685082904	5.87799694238	0.0768815205487
500000.0	-998	-998	1.11533	1.59618	-998	2.1630055757599997	0.278773964651	-34.383426501
500000.0	-0.739136	-998	2.04054	-998	-998	0.819630513231	-3.5230419003500004	-14.3523084041
500000.0	-998	4.8736	2.8883099999999997	1.9433900000000002	-998	0.787288878007	0.26145106543	11.463330555399999
500000.0	-998	-998	-998	1.9301400000000002	1.57907794962	-0.660673209359	1.7409841944099997	-21.9468828158
500000.0	-998	-998	1.86178	2.87018	1.46526472305	1.24273972966	-0.409598645287	10.3344910912
500000.0	0.0	4.82501	-998	2.11592	-998	0.276594075764	-0.324874877035	18.4477075373
