Position	beta	iHH12	iHS	nSL	XP-EHH	DDAF	AF	Noise1	Noise2	Noise3	Num_missing
500000	-0.303151	7.237539999999999	6.26417	3.71049	4.3922	2.3150701481400002	0.75	-0.145614329228	2.74602318887	-1.92972017404	0
500000	1.108619	7.77014	5.78926	3.20832	3.5910300000000004	2.16331917937	0.7	0.537514981033	-2.14865388468	-1.8153542590400003	0
500000	-0.077348	7.689030000000001	5.34563	3.3008599999999997	2.17355	2.0115682106099997	0.65	1.33592534779	1.38510539044	-8.51528466673	0
500000	0.393451	10.8713	5.39409	3.0117700000000003	3.91667	2.0570935012400002	0.665	0.00634775748637	1.8561935258099997	-19.874986125899998	0
500000	-0.11791199999999999	12.2926	3.9045099999999997	1.9419400000000002	2.51667	2.17090672781	0.7025	-0.0948408734746	0.439798848086	15.0373235568	0
500000	0.771346	11.0679	6.2942800000000005	4.0601400000000005	1.92849	2.10261879187	0.68	0.286114582854	5.249600812250001	22.4533727046	0
500000	2.0369450000000002	13.2065	5.30886	2.5073	3.93833	2.17090672781	0.7025	0.550606915579	0.031174059252499997	10.481543533	0
500000	-0.854511	11.2899	4.7729800000000004	3.45347	3.32875	1.99639311373	0.645	0.830613709446	1.1186280123	0.343397551695	0
500000	-0.576264	11.609000000000002	7.07345	3.19195	4.44032	2.14055653406	0.6925	2.02296685966	5.96605400178	-11.0877082338	0
500000	-0.303333	11.536	5.07348	2.2528099999999998	2.91781	2.0570935012400002	0.665	0.133390445563	-3.0844955801599996	-25.6830050021	0
500000	0.0	10.1117	4.92877	3.27393	3.1472700000000002	2.22401956688	0.72	0.453659175154	2.40609991557	9.880373583130002	0
500000	0.0	5.36808	3.50769	1.4972	1.67694	1.99639311373	0.645	0.255953125801	0.707398483065	29.754268736999997	0
500000	0.0	10.2137	4.830030000000001	2.27719	4.19567	1.96604291998	0.635	1.42482019977	3.07344887032	-4.5807832181	0
500000	-0.445184	13.8604	5.20463	2.5545400000000003	3.22959	2.2012569215599997	0.7125	-0.32145049329500003	-2.84243564907	29.5964502321	0
500000	-0.022993	17.971	6.5621	3.5861099999999997	0.802962	1.27936978631	0.68	0.349441371862	9.90027082021	-38.3069266276	0
500000	-0.171798	12.8776	4.81086	2.45995	2.71595	2.15573163093	0.6975	-0.20338577533	-6.169932130269999	7.28852165773	0
500000	0.35123499999999996	11.5657	4.4775599999999995	2.12167	2.08914	2.02674330748	0.655	-0.849634268149	4.85303689203	-26.82320916	0
500000	0.0	14.3996	5.88389	3.33241	3.23015	2.00398066217	0.6475	1.61391033687	3.4404694664499997	13.0747836397	0
500000	-0.386123	13.7511	5.73329	3.2359	3.5981300000000003	2.0570935012400002	0.665	-2.2906106685900003	5.30986105638	0.961647217395	0
500000	3.504243	13.3318	5.00133	2.6284799999999997	3.4297199999999997	2.26195730907	0.7325	-0.542478139993	-10.6870773304	28.2103612395	0
500000	1.315518	16.0588	3.6235199999999996	1.6103299999999998	3.18372	2.2012569215599997	0.7125	-1.71743287125	-1.08548884707	-9.69429071954	0
500000	0.799564	18.6137	5.31484	2.37279	3.45563	2.07226859811	0.67	1.60366689788	-6.349724190930001	17.9196163407	0
500000	-0.13326500000000002	15.8536	4.98801	2.46426	2.9321200000000003	1.9129300809099998	0.6175	-1.4303741092500002	0.188409978987	-15.3591784397	0
500000	-0.45616599999999996	12.0764	5.26211	2.27332	3.54659	2.1102063403	0.6825	-1.02883107733	-17.34172846	3.86237021112	0
500000	1.451319	11.2898	4.6429	2.2806900000000003	2.73938	2.06468104967	0.6675	-1.9806314830900003	1.55642134375	-5.31590202049	0
500000	-0.138497	9.52777	5.71932	3.5897900000000003	3.7993699999999997	2.20884447	0.715	-0.568670294412	1.32723076529	-46.654668956	0
500000	0.0	13.8688	4.568890000000001	2.28126	3.9542800000000002	2.17849427625	0.705	0.512360266232	6.59759439143	-13.5608060002	0
500000	0.0	8.96932	4.612430000000001	1.99153	2.94139	2.14055653406	0.6925	0.194377354438	3.20131109075	-9.54621999332	0
500000	0.019791999999999997	9.767610000000001	6.1275900000000005	3.7893800000000004	2.24824	2.20884447	0.715	0.968416579268	-3.65094495844	19.7631843847	0
500000	0.23328400000000002	15.5438	5.850569999999999	2.76401	3.98955	2.11779388874	0.685	1.18447260544	-3.2632010321499996	-19.8474662496	0
500000	-0.040626	9.39052	5.37505	3.2770599999999996	2.2284	2.12538143718	0.6875	-0.688103710879	-1.30698560803	4.34116321601	0
500000	0.188949	13.0601	4.44531	2.72951	3.81762	2.22401956688	0.72	-1.00361855446	4.68113007617	21.998942616599997	0
500000	0.681214	8.583639999999999	5.61958	2.6297	2.80154	2.14055653406	0.6925	-0.600663461609	-0.6611409972300001	-15.7945804174	0
500000	-0.304127	15.3767	6.50051	2.83783	3.67933	2.12538143718	0.6875	-2.68804935602	-2.16381351874	-19.1740555797	0
500000	-0.15221300000000001	16.3433	5.41962	2.50605	3.6012800000000005	2.15573163093	0.6975	-1.65862636898	9.478135785720001	-25.005441833000003	0
500000	-0.134096	14.7024	5.37056	2.5152099999999997	3.72276	2.01915575904	0.6525	-3.61247740709	-7.68066541747	5.825759981930001	0
500000	0.172967	13.2139	4.86306	2.41656	3.0825299999999998	1.9508678231	0.63	-0.299242405491	8.04170311754	54.002630958599994	0
500000	0.0	9.08465	3.6968	2.05372	3.44845	1.9281051777900002	0.6225	0.09144463234760002	-14.276814151199998	-5.3143127986800005	0
500000	-0.251132	7.487710000000001	3.17703	1.4743600000000001	2.13658	1.9584553715400002	0.6325	0.0422255669212	7.08642636654	28.014793951599998	0
500000	-0.36459899999999995	13.9878	6.3428	3.27383	3.34157	1.98121801685	0.64	0.892863761556	0.458195743263	-6.68681327337	0
500000	-0.11752699999999999	12.1184	5.194380000000001	2.29792	4.16451	2.25436976063	0.73	1.24730079922	-0.565789839056	22.0252177071	0
500000	1.332663	10.1712	5.13396	2.76017	3.35808	1.9584553715400002	0.6325	0.39809513064900004	3.05675987164	14.6036776477	0
500000	-0.579272	11.36	5.07786	2.73468	3.3752400000000002	2.14055653406	0.6925	0.728350603786	-0.431369739124	7.42108564647	0
500000	0.0	4.8995	3.9901400000000002	2.41109	2.7577	1.96604291998	0.635	-0.500386942277	-1.42499188694	13.5564814481	0
500000	0.0	12.6845	5.9313199999999995	3.15686	3.20371	2.1329689856200003	0.69	0.478492282483	-2.04238958159	-13.1389206643	0
500000	-0.5364270000000001	13.2646	5.4717199999999995	2.33244	3.8480800000000004	2.2012569215599997	0.7125	2.3957488517099996	1.5719605257	-8.88593547327	0
500000	0.736705	7.644710000000001	5.868040000000001	3.4639	2.51753	2.01915575904	0.6525	1.6160008458000001	7.125018931589999	-8.226401129380001	0
500000	0.0	11.7168	5.18329	2.94283	3.13084	2.2012569215599997	0.7125	-0.191286316184	-0.63478704195	9.610827578150001	0
500000	1.9612610000000001	19.8549	7.826239999999999	4.02436	4.63517	2.08744369499	0.675	-0.362365508684	1.7095897860499998	-2.7204914610500004	0
500000	-0.148765	13.4812	5.00122	2.28047	3.5636900000000002	1.98880556529	0.6425	-0.35995284280400003	3.5530482377999997	0.9980626405859999	0
500000	0.339609	12.5228	4.24284	1.73245	2.83281	1.94328027466	0.6275	-0.06606670847900001	5.289633984630001	-11.9446459565	0
500000	-0.250301	11.7925	5.73488	4.028919999999999	1.47904	1.0517433331700001	0.6775	-0.819703763514	1.04262410214	45.912013859300004	0
500000	-0.303059	13.3666	3.5337400000000003	1.86189	3.40055	2.17849427625	0.705	-0.7425381890520001	-1.78150138093	4.96397768184	0
500000	1.811191	19.5699	6.7549600000000005	3.1387	3.57522	2.23919466375	0.725	0.788827287985	-0.8728240616069999	-1.43900961632	0
500000	-0.24393099999999998	17.0378	5.48614	2.94062	3.4984	2.29989505126	0.745	-2.0581911641499997	-12.6499979777	-27.5119131736	0
500000	-0.19289	17.9633	5.69309	2.5363	3.25221	2.02674330748	0.655	-0.36827789523000004	5.07674842843	-6.31288128532	0
500000	-0.45613400000000004	12.62	4.56835	1.8165900000000001	3.5548300000000004	2.14055653406	0.6925	-0.353337974213	1.02391672167	-19.6390263776	0
500000	0.0	10.9509	4.34007	1.54693	2.16303	1.87499233872	0.605	0.213150535638	-2.1952556579099998	-4.87311700087	0
500000	1.124322	9.15907	5.25331	3.49464	3.8303800000000003	2.23160711532	0.7225	0.141893110392	-5.44529614133	20.9244452891	0
500000	0.8741620000000001	14.5905	4.67283	2.73656	3.0076400000000003	2.19366937312	0.71	-1.3476431188799998	-6.51992306113	-9.61750766128	0
500000	3.454073	13.214	5.01119	3.2763	3.14189	2.14055653406	0.6925	-0.571647870419	-0.38833790768700005	-17.6742101071	0
500000	-0.497417	5.5016	4.92935	2.86606	1.5211700000000001	1.9584553715400002	0.6325	-0.23851993537799998	5.415175914090001	-11.483993288299999	0
500000	1.250211	13.9147	4.68198	2.5005599999999997	2.4948200000000003	2.21643201844	0.7175	-1.92432813469	-2.94572299701	30.4145846955	0
500000	-0.6803819999999999	13.8506	3.84784	1.20341	2.67472	1.83705459653	0.5925	1.3604613984600002	-4.5041594395699995	-24.4163281293	0
500000	-0.12981700000000002	11.1652	5.363169999999999	2.44519	3.47726	2.00398066217	0.6475	-0.345364132126	0.055374319707899994	-15.0620315747	0
500000	2.918617	11.4115	4.58119	1.69967	3.31945	2.09503124343	0.6775	-0.69259506169	1.9515829351099998	8.63883085478	0
500000	-0.935783	9.72818	4.93794	2.84605	3.3022199999999997	2.0495059528	0.6625	-1.78526331771	-7.6144734209700005	-10.6584048855	0
500000	1.3778700000000002	12.5377	4.84665	3.17333	3.73642	2.28471995438	0.74	0.209371912373	4.75511280479	19.1303065784	0
500000	0.0	17.7997	5.27335	1.7280099999999998	3.6347300000000002	2.04191840436	0.66	0.534312219253	-2.0786807176299997	-4.7553197745	0
500000	-0.130972	15.1905	4.11454	1.56134	2.4426	2.17090672781	0.7025	0.228466820058	0.950789752395	27.466686343899998	0
500000	0.0598	4.75774	5.0879900000000005	2.56589	2.8516	2.04191840436	0.66	0.164788442357	-2.16754506286	7.14409797897	0
500000	-0.604264	9.61017	5.7827	2.9548900000000002	4.280819999999999	2.11779388874	0.685	0.557334444566	6.33316849997	42.7915528012	0
500000	-1.1886729999999999	4.88574	4.01875	1.91603	2.90116	1.98121801685	0.64	-0.538456209009	2.93132207333	6.26377799733	0
500000	1.158195	15.9127	5.6048	3.11035	2.4814599999999998	2.14055653406	0.6925	-1.9226488253799998	-0.545272726858	-11.361724683299999	0
500000	-0.23255900000000002	8.57663	4.35482	1.8646200000000002	2.42437	2.09503124343	0.6775	-0.19481454048900002	-0.608158153286	-4.97268230289	0
500000	-0.298561	8.909360000000001	3.92064	2.5123599999999997	2.7724599999999997	2.10261879187	0.68	0.593449261324	-3.35823948917	19.8881793228	0
500000	-0.15115499999999998	14.9916	6.173430000000001	3.18031	3.8028800000000005	2.1329689856200003	0.69	-0.231085589969	-2.28252443822	-24.1100329037	0
500000	-0.29229099999999997	12.5368	6.15375	3.55321	2.8805	2.2012569215599997	0.7125	-0.9905574710160001	0.571436690528	4.12025471446	0
500000	1.245498	16.5476	5.92093	2.76558	3.85869	2.12538143718	0.6875	0.8869988925669999	-0.54809834694	-12.9612869698	0
500000	-0.302602	16.0714	4.68228	2.2038599999999997	3.2101599999999997	2.22401956688	0.72	-2.4650351214099997	4.0129328199900005	15.1987358521	0
500000	1.400053	17.7133	5.7354	2.54192	4.0527	2.12538143718	0.6875	-1.6573041143	2.42027687116	-25.2782910098	0
500000	0.792167	8.07232	5.16474	3.1884200000000003	2.58163	2.14055653406	0.6925	0.19451747280499998	4.55828710861	2.16718727092	0
500000	0.526662	4.86247	5.023969999999999	3.74804	2.42481	2.17090672781	0.7025	-0.969289393217	0.21545458436	11.8556147958	0
500000	-0.15748099999999998	14.0725	5.00548	2.6846	3.8759900000000003	2.08744369499	0.675	-0.19008733301199998	-7.882664431239999	-9.85551353142	0
500000	0.0	7.892989999999999	5.668480000000001	4.54614	0.389567	0.926548783934	0.7175	0.791258720329	-3.32164888372	21.3626265218	0
500000	-0.24301599999999998	15.3773	5.1586099999999995	2.12165	3.63204	2.23160711532	0.7225	-1.02619950651	-2.70241947249	-1.82572226385	0
500000	1.130464	14.2569	5.71667	2.82635	3.68709	2.18608182469	0.7075	-1.56747465628	-4.12178459061	-29.3160849657	0
500000	-0.15197	6.7014	3.15746	2.02477	3.19272	2.00398066217	0.6475	-0.786058028072	5.14491655166	-25.4972424829	0
500000	-0.7512340000000001	10.5816	5.71518	2.64882	3.4358	2.14055653406	0.6925	-0.44050660373899997	-7.71376203238	-8.656253929239998	0
500000	-0.131448	16.6388	7.368530000000001	3.9536300000000004	4.04873	2.19366937312	0.71	-0.209592372069	-0.272712244862	-11.4600695258	0
500000	1.451319	6.93916	5.61799	2.8401099999999997	2.7149099999999997	2.06468104967	0.6675	-2.2951106992700003	6.192338593	-9.96737152633	0
500000	1.853486	10.8493	4.72939	2.47646	3.24087	1.98880556529	0.6425	-1.4016983862399999	-1.7506072423900003	-4.54305008958	0
500000	-0.036156	14.7804	6.79833	3.3170599999999997	3.84075	2.3150701481400002	0.75	1.78626402025	-9.04182476342	-24.602359505	0
500000	0.07271	8.91325	4.9663900000000005	2.07567	2.6318	1.92051762935	0.62	0.9236734286210001	-4.081710978399999	-13.120699401900001	0
500000	1.056179	12.5986	5.04282	3.61935	2.7703599999999997	2.09503124343	0.6775	-1.1117055885200002	-3.49473727675	-3.23648642597	0
500000	0.385775	19.5669	5.34733	2.97492	4.08829	2.2695448575099997	0.735	1.07882168915	-0.8119650913590001	-6.716963565580001	0
500000	-0.141767	9.15238	4.568980000000001	2.61632	2.22113	1.99639311373	0.645	-1.4152985137600003	-5.37966060704	6.350585941449999	0
500000	-0.293917	13.8329	4.34662	1.6815099999999998	4.04261	2.0495059528	0.6625	0.729341562542	0.36878990941100004	11.1839684974	0
500000	-0.5538	5.34641	5.910080000000001	4.01392	-0.30542800000000003	1.23005072146	0.6375	-1.09148016107	-2.8965254845499997	-2.17801526563	0
500000	0.08784	13.1672	5.72383	2.60187	3.11583	2.1329689856200003	0.69	0.819986480542	6.01151061296	30.2798368821	0
500000	-0.025537999999999998	14.6519	5.11037	2.04385	3.12455	2.06468104967	0.6675	0.831730352713	10.1125172949	3.2585292533700003	0
500000	0.0	13.3794	4.7165	1.7927799999999998	3.83486	2.09503124343	0.6775	-2.19049425808	0.5966748078090001	-12.1573776307	0
500000	1.6705450000000002	8.609210000000001	5.13449	3.2759	3.70621	2.21643201844	0.7175	-0.51709947693	-1.9279212926700002	2.2710633100999997	0
500000	-0.032032	4.84403	4.71756	2.37125	3.14217	2.09503124343	0.6775	1.01800022314	7.72248846482	4.51773584446	0
500000	-0.450172	11.9583	4.19074	1.43006	2.60764	2.0570935012400002	0.665	-2.06894148691	3.6685440586	-1.07393413472	0
500000	-0.148444		5.6195	2.70707	3.7969199999999996	2.08744369499	0.675	-0.234944283891	-2.91025330899	28.7957499873	0
500000	0.0	15.9304	5.39307	2.49172	3.5152300000000003	2.26195730907	0.7325	-0.264248923048	-3.19560387184	-4.05379779921	0
500000	0.5363359999999999	12.6249	5.92911	3.09585	3.3214300000000003	2.04191840436	0.66	0.0496974415586	8.43816760671	2.50811767245	0
500000	-0.7587510000000001	10.1172	5.60039	2.66555	4.60072	1.96604291998	0.635	-0.9614805791859999	-1.24606468927	-5.04285205814	0
500000	1.2152450000000001	10.942	4.23496	1.6378700000000002	3.44529	2.06468104967	0.6675	0.04551438306509999	3.04103776561	-8.3319971043	0
500000	-0.13990999999999998	11.7717	4.60965	2.3142099999999997	3.176	1.83705459653	0.5925	0.17498895887000002	5.99570502677	-9.35779776739	0
500000	2.7583189999999997	12.0266	4.83746	2.43657	1.91786	1.80670440277	0.5825	2.30713105716	-13.0550155829	-12.978082838299999	0
500000	-0.45679899999999996	3.28105	3.19981	1.06864	2.33493	1.75359156371	0.565	0.0129211090374	1.8386887719999998	-8.376740772260002	0
500000	0.352937	5.8761	4.82725	2.95582	2.2602900000000004	1.73841646683	0.56	-0.251415340715	2.90158957398	12.1381083222	0
500000	-0.281465	12.5212	4.1659	1.44721	3.4184	1.86740479028	0.6025	-0.789608471511	0.280910955223	26.484747326100003	0
500000	0.09773899999999999	8.172369999999999	4.09929	2.2993	2.55413	1.74600401527	0.5625	0.421816540234	-2.8422648733999996	-20.505574009700002	0
500000	-0.274436	7.792160000000001	5.4995199999999995	2.93688	2.81923	1.9584553715400002	0.6325	0.952798366702	0.026804828557	6.54404114944	0
500000	-0.22365500000000002	5.74578	4.88623	2.97004	1.9622700000000002	1.82187949965	0.5875	0.921506311369	2.0267918533700002	-2.77671785037	0
500000	-0.152266	7.45039	5.24909	2.71455	2.17866	1.71565382151	0.5525	-0.738741682577	5.19209999074	1.45223322594	0
500000	1.08812	5.7998400000000006	5.42931	3.1852400000000003	2.79448	1.68530362776	0.5425	0.116259376251	-0.851769966012	6.70092025326	0
500000	0.008581	9.012360000000001	5.42056	3.47646	3.6931599999999998	1.86740479028	0.6025	-0.431448458505	-2.63834981754	10.3293859537	0
500000	-0.077046	5.246569999999999	4.29137	2.85486	1.37214	1.7763542090200002	0.5725	-0.735305724234	2.6778032808099996	-11.1221845894	0
500000	0.5040520000000001	12.334000000000001	4.29727	2.46978	2.92837	1.86740479028	0.6025	0.924538163926	-10.8610896579	-14.336629314300001	0
500000	-0.05608	6.4627	4.905819999999999	2.47099	2.7528099999999998	1.9129300809099998	0.6175	1.57098492461	-5.06618746007	8.567485346839998	0
500000	1.196086	9.79288	4.42036	2.68024	1.8030000000000002	1.96604291998	0.635	-0.018678103071599998	4.539095785580001	-3.22854911822	0
500000	1.2798100000000001	7.165769999999999	3.66552	0.62753	2.15196	1.87499233872	0.605	1.19958172986	6.3151836029199995	-2.66703089974	0
500000	0.9722059999999999	12.4592	5.47091	2.17085	1.6047200000000001	1.84464214496	0.595	1.56401381739	-4.21991023384	11.8787900693	0
500000	-0.29027	10.7436	5.039969999999999	2.80836	3.07571	1.83705459653	0.5925	1.8863613220299997	-3.40289070468	-3.4874851631099997	0
500000	0.0	10.1453	5.408919999999999	2.63405	1.73868	1.83705459653	0.5925	-0.125744598535	-3.400241579	8.75074927893	0
500000	0.665572	5.76961	5.26056	2.34934	2.76045	1.8522296934	0.5975	0.161197326361	-4.431788072180001	29.6735837055	0
500000	-0.233801	8.79176	4.95608	3.03119	2.88226	1.87499233872	0.605	-0.38368628046899994	-9.85017327332	17.2839689042	0
500000	-0.238089	9.43665	6.42721	3.8354699999999995	2.19968	1.84464214496	0.595	0.12003163850299998	1.95810585618	12.561716153499999	0
500000	1.45776	3.03023	5.29248	3.13769	1.76318	1.73841646683	0.56	-2.13025584728	4.73038788329	7.11176543013	0
500000	1.191566	5.88595	5.06416	2.4799599999999997	2.53268	1.76876666058	0.57	-1.3779027806400002	4.07455476302	-3.1555526558599998	0
500000	-0.151777	7.3935699999999995	4.05699	1.2506700000000002	3.4597599999999997	1.8294670480900002	0.59	0.21190992242400003	-0.168393790897	-8.06567623581	0
500000	-0.430163	6.141830000000001	4.72962	2.73064	2.17509	1.7611791121400002	0.5675	0.10052002444599999	-3.31672375092	12.013636354600001	0
500000	-0.152238	14.7691	4.87524	2.33263	3.61153	1.8522296934	0.5975	0.64177259012	6.958650486180001	-2.43907113666	0
500000	0.8344530000000001	9.2135	5.15313	2.98722	2.5423299999999998	1.83705459653	0.5925	-0.28598739837299997	-0.24895212246999998	-3.3779910834400004	0
500000	2.693858	9.08545	5.67884	3.8395300000000003	3.39353	2.07226859811	0.67	-0.354074948793	0.5963246874970001	2.1411282579499997	0
500000	1.3360450000000001	7.5938	5.63718	3.36374	0.841096	1.9053425324700002	0.615	-1.3164669074700002	11.7795200869	-14.7336138022	0
500000	0.855289	9.325289999999999	4.44044	2.43225	2.7046799999999998	1.87499233872	0.605	-1.2943306449299998	-0.7419422647789999	-27.525093337399998	0
500000	-0.304476	10.0032	4.41326	1.81578	3.28586	1.84464214496	0.595	1.8700149426099997	8.40826851363	19.9329730938	0
500000	0.0	10.8468	4.687130000000001	1.98564	2.82048	1.8901674355900002	0.61	1.22291145889	-4.63183335992	-21.1048902459	0
500000	1.26166	4.25893	3.9222300000000003	1.8459599999999998	1.88733	1.82187949965	0.5875	-0.652609086646	1.7631459905900002	-10.8573170169	0
500000	1.07955	10.6811	4.45709	1.88863	3.6452199999999997	2.0115682106099997	0.65	-1.01946048867	-5.74865613756	11.036082299	0
500000	-0.12191600000000001	11.9365	4.37456	1.7362900000000001	3.21519	1.8977549840299999	0.6125	-0.323782789614	6.34352408854	-14.7799588055	0
500000	-0.032658	8.3116	4.20244	2.33206	2.81282	1.86740479028	0.6025	-0.13364974606899999	-1.1299779252	-0.353097828103	0
500000	-0.054778999999999994	9.462539999999999	4.4675	2.50161	2.65319	1.6928911762	0.545	-0.860369180548	6.3795500831	8.15943612415	0
500000	0.145897	8.07878	4.94528	2.898	2.96596	1.75359156371	0.565	0.77444416796	5.63287696252	-3.2057994656099997	0
500000	-0.560746	9.36566	5.11072	2.4386400000000004	1.99945	1.7839417574599998	0.575	0.9379911503799999	3.8944959266000003	-5.2819214931800005	0
500000	0.0	7.267989999999999	4.71834	1.99646	3.04963	1.70806627308	0.55	-2.49296562151	12.3453747497	7.27492520928	0
500000	0.14104	8.25918	4.17414	2.34933	2.59498	1.88257988716	0.6075	0.497451511962	-7.20217932108	5.1397279329300005	0
500000	-0.29701500000000003	8.58261	4.90416	2.1006299999999998	2.54887	1.85981724184	0.6	-0.6855696855210001	4.780606884659999	-0.889307481444	0
500000	2.54472	15.9381	6.2762400000000005	3.35207	4.1494599999999995	2.08744369499	0.675	-1.1839111065999999	-7.07024420545	-16.4310541639	0
500000	-1.630527	13.2601	4.1900699999999995	1.62609	2.8607099999999996	2.02674330748	0.655	0.14774699636299998	2.0455393747299997	-1.75508370676	0
500000	0.41895600000000005	6.68456	5.79805	2.94389	2.93709	1.74600401527	0.5625	-0.313294940611	9.58296545725	20.1591473623	0
500000	-0.607475	8.189969999999999	6.405469999999999	3.9441699999999997	0.42858999999999997	0.10329977838099999	0.5875	-2.55830819239	-3.2641478618	8.161775579810001	0
500000	0.0	14.8844	4.00368	1.16136	3.01899	1.88257988716	0.6075	1.5518369594299999	-4.784193396419999	-6.182001938230001	0
500000	-0.912277	8.886339999999999	5.16098	1.8291400000000002	2.17778	1.96604291998	0.635	-1.10746098241	0.986544092403	-17.3017934085	0
500000	-0.050207999999999996	10.9871	4.43789	1.8615	1.8710799999999999	1.68530362776	0.5425	0.609641538164	0.186971202859	17.5585730012	0
500000	0.0	8.71113	3.35702	2.44155	1.39693	1.73082891839	0.5575	-2.51965615066	-1.8816419294	-18.0466611404	0
500000	-0.455408	7.19912	4.40334	2.49803	2.76162	1.79911685433	0.58	-0.796204895067	2.0009564609	7.413797136989999	0
500000	1.1032680000000001	12.3081	4.0511099999999995	1.6525599999999998	2.89316	1.97363046841	0.6375	-1.3799860967200002	-4.43301639068	-18.0194363469	0
500000	-0.137498	10.4625	4.74823	2.3155900000000003	2.44272	1.94328027466	0.6275	-0.8749139164049999	-7.6531072031899985	6.28055952275	0
500000	1.1945459999999999	7.556039999999999	4.14369	2.1221400000000004	1.53669	1.74600401527	0.5625	1.02348664566	-6.013786336340001	17.2610702637	0
500000	-0.15221800000000002	7.216639999999999	3.8457800000000004	1.94982	2.77822	1.8294670480900002	0.59	-0.659677160536	-0.0253114181028	-23.4979052969	0
500000	0.23505900000000002	5.40268	4.67815	2.34548	1.19773	1.86740479028	0.6025	1.04624219701	2.65646078883	-12.5763584982	0
500000	1.8835099999999998	3.76212	4.12509	2.21537	3.00988	1.88257988716	0.6075	-2.6539586487099998	-4.2334352762	8.0744146144	0
500000	0.0	10.8615	2.96869	1.08166	2.77795	1.79911685433	0.58	0.9284135991410001	0.518661244736	-9.92082857046	0
500000	2.082503	10.2603	4.87023	2.0115	3.3874	1.8522296934	0.5975	-0.28775946675	-2.32353555772	-7.64409740653	0
500000	-0.252188	10.6275	4.84616	2.0076400000000003	2.4306400000000004	1.82187949965	0.5875	0.641068364202	0.812519108379	3.4200089448299997	0
500000	0.0	11.0395	2.83918	0.7035640000000001	2.09673	1.79911685433	0.58	-0.9495282444490001	-2.9305742957	0.15952561525	0
500000	-0.14238499999999998	5.756869999999999	4.82779	2.73849	1.4863600000000001	1.7839417574599998	0.575	0.666299606828	-4.1312036756	-5.85795868018	0
500000	0.0	13.4172	4.36873	1.60401	3.2480700000000002	1.7839417574599998	0.575	0.536390107899	1.9579848445299999	-3.0732521882999997	0
500000	-0.17513800000000002	8.598419999999999	4.48022	1.59358	2.2140400000000002	1.72324136995	0.555	-1.98568579873	-8.9634330609	-11.763110168299999	0
500000	-0.304286	9.86989	4.36941	2.37938	3.11223	1.8977549840299999	0.6125	0.574289253535	-0.21679835118299998	17.3753651506	0
500000	1.570176	10.1737	4.46772	1.46555	3.2986	1.86740479028	0.6025	1.43108185921	-7.42193160045	3.82679574146	0
500000	-0.125147	6.289680000000001	7.097289999999999	4.61797	0.661575	0.243669424489	0.6125	-0.617312276143	-5.57068575462	18.8161877954	0
500000	0.0	4.28638	4.17851	1.7818599999999998	1.6611900000000002	1.70047872464	0.5475	0.13189037126800002	-10.9798628481	30.5508688531	0
500000	-0.41351800000000005	3.9395599999999997	4.3810400000000005	2.88618	2.05098	1.76876666058	0.57	0.502677643195	-0.433097698335	4.34991459208	0
500000	-0.123296	5.306369999999999	4.0951699999999995	2.0337099999999997	3.3801400000000004	1.80670440277	0.5825	-1.07461729077	2.4145758322799997	5.37685240002	0
500000	-0.42284799999999995	9.41873	4.4019	1.8231700000000002	2.45341	1.72324136995	0.555	0.664515718595	9.72596793291	-6.40018097301	0
500000	-0.269572	7.682589999999999	4.567880000000001	2.6581799999999998	2.67256	1.84464214496	0.595	0.520237625472	0.08350741797510002	17.9382444633	0
500000	-0.11164	9.80568	4.85032	2.43185	2.96095	1.8977549840299999	0.6125	0.5162914618069999	-4.26961265052	-1.8182183058099997	0
500000	-0.348964	3.52021	3.7477199999999997	2.37888	1.8614400000000002	1.8977549840299999	0.6125	-1.27287677616	-4.80485347396	-16.01777295	0
500000	-0.22489	10.1565	4.68616	3.10018	2.7090099999999997	1.9281051777900002	0.6225	-0.0876986723271	6.063565916880001	2.47391081657	0
500000	0.0	16.5532	5.51644	2.40965	3.4097699999999995	2.11779388874	0.685	-1.54643014283	-0.4662686757	3.8548272368900003	0
500000	-0.14918299999999998	7.53752	5.0412099999999995	2.81219	2.59567	1.8294670480900002	0.59	-0.380748370738	5.89931725056	-11.246431630999998	0
500000	-0.874749	6.739339999999999	3.9560199999999996	2.45796	1.42016	2.00398066217	0.6475	-1.18860331389	-3.15186671387	4.76079950777	0
500000	-0.606427	11.1625	4.21265	2.4885599999999997	-0.5513939999999999	0.09950600416239999	0.6225	-1.46118199777	2.68216229832	20.8318584417	0
500000	0.262666	4.08586	4.65499	2.9417	1.31794	1.83705459653	0.5925	0.23666527271499999	6.07477450837	8.554585660479999	0
500000	-0.139157	8.596110000000001	4.49892	1.71692	2.53686	1.82187949965	0.5875	0.384896640764	6.93367994266	-8.40559025298	0
500000	0.0	11.8648	4.450880000000001	1.92425	1.8761400000000001	1.87499233872	0.605	-0.82577424333	0.564674917274	-22.5306004658	0
500000	0.923618	8.853710000000001	5.29512	2.71495	2.28463	1.98880556529	0.6425	0.582748858213	8.94815110353	16.048909586	0
500000	0.796741	10.13	5.1799	2.76211	1.98485	1.9281051777900002	0.6225	1.5211868326700002	7.4083828050800005	-10.4450928269	0
500000	-0.30344899999999997	6.75915	3.61574	1.7364700000000002	1.28346	1.7611791121400002	0.5675	0.744762452006	1.7103979083399998	12.5851353462	0
